ImageId,CompanyId,ShareLevel
2025186,51,1
2025187,51,1
2025189,51,1
2025190,51,1
2025192,51,1
2025198,51,1
2025199,51,1
2025200,51,1
2025201,51,1
2025203,51,1
2025205,51,1
2025214,51,1
2025221,51,1
2025350,51,1
2025352,51,1
2025354,51,1
2025355,51,1
2025371,51,1
2025374,51,1
2025376,51,1
2025378,51,1
2025390,51,1
2025391,51,1
2025393,51,1
2025395,51,1
2025706,51,1
2025709,51,1
2025730,51,1
2025740,51,1
2025771,51,1
2025772,51,1
2028240,51,1
2029460,2,1
2029693,51,1
2032877,51,1
2036622,51,1
2039108,51,1
2039109,51,1
2039110,51,1
2039119,51,1
2039122,51,1
2039123,51,1
2039124,51,1
2039128,51,1
2053656,51,1
2053679,51,1
2056577,51,1
2056582,51,1
2059789,51,1
2059790,51,1
2059791,51,1
2059792,51,1
2059793,51,1
2059794,51,1
2059795,51,1
2059796,51,1
2059797,51,1
2059798,51,1
2059799,51,1
2059800,51,1
2059802,51,1
2061120,51,1
2061121,51,1
2061122,51,1
2061123,51,1
2061128,51,1
2061129,51,1
2061130,51,1
2061131,51,1
2061132,51,1
2061346,51,1
2061403,51,1
2063159,51,1
2063160,51,1
2063161,51,1
2063173,51,1
2063174,51,1
2063220,51,1
2063303,51,1
2063415,51,1
2063438,51,1
2063439,51,1
2063440,51,1
2063441,51,1
2063442,51,1
2063443,51,1
2063444,51,1
2063445,51,1
2063447,51,1
2064444,51,1
2064445,51,1
2064446,51,1
2064447,51,1
2064448,51,1
2064449,51,1
2064483,51,1
2064862,51,1
2065094,51,1
2065398,51,1
2065399,51,1
2065400,51,1
2065849,51,1
2065850,51,1
2065851,51,1
2066209,51,1
2067541,51,1
2067598,51,1
2067602,51,1
2068790,51,1
2069663,51,1
2069664,51,1
2069665,51,1
2069666,51,1
2071387,51,1
2071941,51,1
2073451,51,1
2073464,51,1
2073485,51,1
2073507,51,1
2073567,51,1
2073568,51,1
2073569,51,1
2073570,51,1
2073573,51,1
2073574,51,1
2073575,51,1
2074286,51,1
2074287,51,1
2074288,51,1
2074289,51,1
2074290,51,1
2074518,51,1
2074991,51,1
2076325,51,1
2076326,51,1
2087809,51,1
2087904,51,1
2092814,51,1
2093936,51,1
2093940,51,1
2097398,51,1
2097399,51,1
2097915,51,1
2103175,51,1
2103176,51,1
2103177,51,1
2103178,51,1
2103179,51,1
2103180,51,1
2103181,51,1
2103182,51,1
2103183,51,1
2103185,51,1
2103186,51,1
2103187,51,1
2103188,51,1
2103331,51,1
2103332,51,1
2103333,51,1
2132218,51,1
2133324,51,1
2133954,51,1
2133955,51,1
2133956,51,1
2133958,51,1
2133960,51,1
2133961,51,1
2133964,51,1
2133966,51,1
2133967,51,1
2134238,51,1
2135674,51,1
2135678,51,1
2135800,51,1
2135801,51,1
2135802,51,1
2135803,51,1
2135922,51,1
2142091,51,1
2142092,51,1
2142096,51,1
2142360,51,1
2142400,51,1
2142990,51,1
2142991,51,1
2145661,51,1
2145663,51,1
2145666,51,1
2146550,51,1
2146674,51,1
2146675,51,1
2147351,51,1
2147352,51,1
2147353,51,1
2147355,51,1
2147356,51,1
2147357,51,1
2147358,51,1
2147360,51,1
2147361,51,1
2147435,51,1
2147436,51,1
2147634,51,1
2147739,51,1
2147841,51,1
2147842,51,1
2148374,51,1
2148386,51,1
2148481,51,1
2149465,51,1
2149466,51,1
2149968,51,1
2150714,51,1
2150715,51,1
2150716,51,1
2152569,51,1
2152977,51,1
2152978,51,1
2153234,51,1
2153235,51,1
2153236,51,1
2153237,51,1
2153238,51,1
2154181,51,1
2154182,51,1
2154183,51,1
2154184,51,1
2154185,51,1
2154186,51,1
2154187,51,1
2154188,51,1
2154189,51,1
2154190,51,1
2154191,51,1
2154192,51,1
2154193,51,1
2154194,51,1
2154459,51,1
2154460,51,1
2154461,51,1
2154462,51,1
2154463,51,1
2154464,51,1
2154465,51,1
2154466,51,1
2154467,51,1
2156172,51,1
2156173,51,1
2160384,51,1
2160385,51,1
2163865,51,1
2164047,51,1
2164049,51,1
2164098,51,1
2165231,51,1
2165297,51,1
2165298,51,1
2165299,51,1
2165300,51,1
2165301,51,1
2165302,51,1
2165303,51,1
2165304,51,1
2165305,51,1
2165640,51,1
2165641,51,1
2165835,51,1
2167508,51,1
2167509,51,1
2167529,51,1
2167533,51,1
2168485,51,1
2168486,51,1
2175332,51,1
2184695,51,1
2184696,51,1
2184697,51,1
2184698,51,1
2184700,51,1
2184701,51,1
2184702,51,1
2184703,51,1
2184704,51,1
2184705,51,1
2184706,51,1
2184707,51,1
2186961,51,1
2186962,51,1
2186963,51,1
2188802,51,1
2188814,51,1
2188815,51,1
2191298,51,1
2191299,51,1
2191300,51,1
2191301,51,1
2191302,51,1
2191303,51,1
2191480,51,1
2191483,51,1
2191824,51,1
2191884,51,1
2191885,51,1
2191886,51,1
2191887,51,1
2191888,51,1
2191889,51,1
2191890,51,1
2191891,51,1
2191892,51,1
2191903,51,1
2191907,51,1
2192019,51,1
2192471,51,1
2194241,51,1
2194247,51,1
2196004,51,1
2196016,51,1
2196018,51,1
2196019,51,1
2196050,51,1
2196051,51,1
2196075,51,1
2196085,51,1
2196092,51,1
2196129,51,1
2196130,51,1
2196131,51,1
2196132,51,1
2196141,51,1
2196142,51,1
2196143,51,1
2196147,51,1
2196148,51,1
2196765,51,1
2196766,51,1
2196767,51,1
2196768,51,1
2197323,51,1
2200386,51,1
2200387,51,1
2200388,51,1
2200395,51,1
2213414,51,1
2213420,51,1
2213421,51,1
2213476,51,1
2213484,51,1
2213485,51,1
2213486,51,1
2213487,51,1
2213488,51,1
2213489,51,1
2213490,51,1
2213686,51,1
2213687,51,1
2213693,51,1
2213694,51,1
2213695,51,1
2213696,51,1
2213698,51,1
2213699,51,1
2213700,51,1
2213701,51,1
2213702,51,1
2213703,51,1
2213704,51,1
2213705,51,1
2213708,51,1
2213870,51,1
2213871,51,1
2213872,51,1
2213873,51,1
2213874,51,1
2213875,51,1
2213876,51,1
2213877,51,1
2213878,51,1
2213879,51,1
2213880,51,1
2213881,51,1
2213882,51,1
2213883,51,1
2213884,51,1
2213885,51,1
2225209,51,1
2225211,51,1
2225214,51,1
2225227,51,1
2232577,51,1
2276631,51,1
2277985,51,1
2277986,51,1
2277987,51,1
2277988,51,1
2277989,51,1
2277990,51,1
2277995,51,1
2277997,51,1
2278131,51,1
2278132,51,1
2278133,51,1
2278134,51,1
2278135,51,1
2278136,51,1
2283730,51,1
2283731,51,1
2283733,51,1
2283734,51,1
2283736,51,1
2283737,51,1
2283739,51,1
2283740,51,1
2292832,51,1
2292847,51,1
2292848,51,1
2292849,51,1
2292850,51,1
2292867,51,1
2293491,51,1
2293519,51,1
2293655,51,1
2295511,51,1
2295517,51,1
2295522,51,1
2295525,51,1
2295526,51,1
2295527,51,1
2295532,51,1
2295533,51,1
2295537,51,1
830438,51,1
830439,51,1
830440,51,1
830442,51,1
830443,51,1
830488,51,1
830489,51,1
830490,51,1
830491,51,1
830492,51,1
830493,51,1
830494,51,1
830495,51,1
830496,51,1
830497,51,1
830498,51,1
830499,51,1
830500,51,1
830502,51,1
830503,51,1
830504,51,1
830505,51,1
830506,51,1
830508,51,1
830509,51,1
830510,51,1
830511,51,1
830512,51,1
830513,51,1
830514,51,1
830515,51,1
830516,51,1
830517,51,1
830520,51,1
830521,51,1
830522,51,1
830523,51,1
830525,51,1
830526,51,1
830527,51,1
830528,51,1
830529,51,1
830532,51,1
830536,51,1
830537,51,1
832570,51,1
832868,51,1
832925,51,1
836626,51,1
839395,51,1
841129,51,1
843934,51,1
844869,51,1
848114,51,1
848115,51,1
848988,51,1
862503,51,1
862791,51,1
865889,51,1
866098,51,1
866101,51,1
868546,51,1
869061,51,1
869242,51,1
869511,51,1
869530,51,1
870384,51,1
870823,51,1
872279,51,1
872484,51,1
873022,51,1
873116,51,1
873353,51,1
874005,51,1
874033,51,1
955949,51,1
956517,51,1
1015184,51,1
1033824,51,1
1033825,51,1
1033885,51,1
1034991,51,1
1035009,51,1
1035014,51,1
1035024,51,1
1040724,51,1
1040725,51,1
1040726,51,1
1040728,51,1
1040729,51,1
1040751,51,1
1040752,51,1
1040753,51,1
1040754,51,1
1040755,51,1
1040756,51,1
1040757,51,1
1041489,51,1
1046535,51,1
1046636,51,1
1047930,51,1
1048688,51,1
1050382,51,1
1056174,51,1
1263461,51,1
1279118,51,1
1282486,51,1
1282491,51,1
1282493,51,1
1282502,51,1
1282516,51,1
1282577,51,1
1282589,51,1
1282686,51,1
1282690,51,1
1282691,51,1
1282706,51,1
1282707,51,1
1282708,51,1
1282709,51,1
1283018,51,1
1283019,51,1
1283020,51,1
1283030,51,1
1283031,51,1
1283032,51,1
1283044,51,1
1283045,51,1
1283047,51,1
1283055,51,1
1283057,51,1
1283058,51,1
1330500,51,1
1330504,51,1
1330507,51,1
1330510,51,1
1330571,51,1
1330575,51,1
1330576,51,1
1330578,51,1
1330600,51,1
1330601,51,1
1338079,51,1
1338080,51,1
1338084,51,1
1338558,51,1
1338559,51,1
1338560,51,1
1338561,51,1
1338568,51,1
1338569,51,1
1338570,51,1
1338572,51,1
1338576,51,1
1338580,51,1
1339458,51,1
1339465,51,1
1339466,51,1
1339467,51,1
1339468,51,1
1339708,51,1
1339709,51,1
1339714,51,1
1339715,51,1
1339716,51,1
1339795,51,1
1339799,51,1
1339859,51,1
1339861,51,1
1339863,51,1
1339864,51,1
1339866,51,1
1339870,51,1
1339872,51,1
1339874,51,1
1339882,51,1
1339894,51,1
1402358,51,1
1402359,51,1
1402371,51,1
1402372,51,1
1402382,51,1
1402387,51,1
1410878,51,1
1455748,51,1
1459315,51,1
1473615,51,1
1473649,51,1
1478159,51,1
1478171,51,1
1478338,51,1
1478368,51,1
1478370,51,1
1482573,51,1
1487120,51,1
1499364,51,1
1512853,51,1
1521127,51,1
1521154,51,1
1521207,51,1
1521304,51,1
1521387,51,1
1549554,51,1
1549716,51,1
1549994,51,1
1550052,51,1
1550170,51,1
1550307,51,1
1550358,51,1
1596781,51,1
1597772,51,1
1609824,51,1
1609885,51,1
1609886,51,1
1609887,51,1
1609888,51,1
1609889,51,1
1609904,51,1
1609928,51,1
1633211,51,1
1633212,51,1
1633214,51,1
1633217,51,1
1636296,51,1
1636297,51,1
1636587,51,1
1665285,51,1
1665287,51,1
1665288,51,1
1665289,51,1
1665751,51,1
1666004,51,1
1667649,51,1
1668428,51,1
1668434,51,1
1669078,51,1
1671932,51,1
1672158,51,1
1672159,51,1
1672160,51,1
1672161,51,1
1672162,51,1
1673428,51,1
1677596,51,1
1677749,51,1
1700227,51,1
1700285,51,1
1700290,51,1
1700292,51,1
1700293,51,1
1700294,51,1
1700295,51,1
1700296,51,1
1700297,51,1
1700298,51,1
1700299,51,1
1700301,51,1
1700304,51,1
1700305,51,1
1700306,51,1
1700308,51,1
1700309,51,1
1700311,51,1
1700312,51,1
1700313,51,1
1700314,51,1
1700320,51,1
1700327,51,1
1700328,51,1
1700329,51,1
1700331,51,1
1700335,51,1
1700338,51,1
1700345,51,1
1700348,51,1
1700349,51,1
1700352,51,1
1700353,51,1
1700404,51,1
1700405,51,1
1700406,51,1
1700407,51,1
1700531,51,1
1700532,51,1
1700534,51,1
1700535,51,1
1700536,51,1
1700546,51,1
1700547,51,1
1700548,51,1
1700549,51,1
1700550,51,1
1700552,51,1
1700553,51,1
1700561,51,1
1700562,51,1
1700563,51,1
1700564,51,1
1700567,51,1
1700568,51,1
1700570,51,1
1700571,51,1
1700572,51,1
1700573,51,1
1700574,51,1
1700575,51,1
1700576,51,1
1700577,51,1
1700578,51,1
1700654,51,1
1700661,51,1
1700667,51,1
1700669,51,1
1700672,51,1
1700675,51,1
1700683,51,1
1700684,51,1
1701084,51,1
1701101,51,1
1701103,51,1
1701105,51,1
1701106,51,1
1701107,51,1
1701108,51,1
1701109,51,1
1701110,51,1
1701111,51,1
1701112,51,1
1701113,51,1
1701114,51,1
1701115,51,1
1701116,51,1
1702512,51,1
1711022,51,1
1711045,51,1
1711046,51,1
1711047,51,1
1711048,51,1
1711059,51,1
1711071,51,1
1711083,51,1
1711106,51,1
1711121,51,1
1711123,51,1
1714144,51,1
1723046,51,1
1723052,51,1
1723055,51,1
1723061,51,1
1723062,51,1
1723066,51,1
1723503,51,1
1723533,51,1
1723535,51,1
1723537,51,1
1723539,51,1
1723540,51,1
1723551,51,1
1723631,51,1
1723697,51,1
1723916,51,1
1724110,51,1
1724232,51,1
1724235,51,1
1724381,51,1
1724382,51,1
1724384,51,1
1724385,51,1
1724386,51,1
1724387,51,1
1725180,51,1
1726227,51,1
1727404,51,1
1727406,51,1
1727415,51,1
1727416,51,1
1727417,51,1
1728491,51,1
1742297,51,1
1744971,51,1
1748564,51,1
1748773,51,1
1749380,51,1
1749409,51,1
1749413,51,1
1749688,51,1
1749783,51,1
1750571,51,1
1750573,51,1
1753682,51,1
1753687,51,1
1753695,51,1
1753697,51,1
1753701,51,1
1753705,51,1
1753711,51,1
1753717,51,1
1753720,51,1
1753721,51,1
1753722,51,1
1753732,51,1
1753733,51,1
1753734,51,1
1753739,51,1
1753802,51,1
1753807,51,1
1753808,51,1
1753812,51,1
1753822,51,1
1753826,51,1
1753827,51,1
1753832,51,1
1754134,51,1
1754724,51,1
1754725,51,1
1754726,51,1
1754727,51,1
1754824,51,1
1754828,51,1
1754829,51,1
1754852,51,1
1754863,51,1
1754868,51,1
1754897,51,1
1755012,51,1
1755013,51,1
1755040,51,1
1755047,51,1
1755048,51,1
1755049,51,1
1755051,51,1
1755067,51,1
1755068,51,1
1755070,51,1
1755076,51,1
1755082,51,1
1755094,51,1
1755101,51,1
1755139,51,1
1755141,51,1
1755148,51,1
1755149,51,1
1755150,51,1
1755169,51,1
1755178,51,1
1755179,51,1
1755180,51,1
1755181,51,1
1755182,51,1
1755183,51,1
1755495,51,1
1755750,51,1
1755755,51,1
1755756,51,1
1755757,51,1
1755758,51,1
1755775,51,1
1755786,51,1
1755787,51,1
1755798,51,1
1755837,51,1
1755838,51,1
1755839,51,1
1755841,51,1
1755847,51,1
1755878,51,1
1755879,51,1
1755916,51,1
1755918,51,1
1756796,51,1
1756810,51,1
1756895,51,1
1756916,51,1
1756924,51,1
1756925,51,1
1756928,51,1
1756930,51,1
1756931,51,1
1756948,51,1
1756949,51,1
1757329,51,1
1757592,51,1
1757593,51,1
1757596,51,1
1758135,51,1
1758148,51,1
1758149,51,1
1758150,51,1
1758182,51,1
1758183,51,1
1758425,51,1
1758426,51,1
1758427,51,1
1758431,51,1
1758432,51,1
1758433,51,1
1758435,51,1
1758436,51,1
1758437,51,1
1758438,51,1
1758440,51,1
1758462,51,1
1759036,51,1
1759041,51,1
1759042,51,1
1759043,51,1
1759047,51,1
1759048,51,1
1759372,51,1
1759958,51,1
1759963,51,1
1760511,51,1
1763657,51,1
1763658,51,1
1763659,51,1
1763660,51,1
1763661,51,1
1763662,51,1
1763663,51,1
1763665,51,1
1763666,51,1
1763667,51,1
1763668,51,1
1763669,51,1
1763670,51,1
1763671,51,1
1763672,51,1
1763673,51,1
1763674,51,1
1763675,51,1
1763676,51,1
1763677,51,1
1763679,51,1
1763680,51,1
1763681,51,1
1763685,51,1
1763686,51,1
1763687,51,1
1763690,51,1
1763691,51,1
1763692,51,1
1763701,51,1
1763702,51,1
1763703,51,1
1765176,51,1
1765177,51,1
1765178,51,1
1765179,51,1
1765180,51,1
1765181,51,1
1765182,51,1
1765183,51,1
1765185,51,1
1765191,51,1
1765212,51,1
1765213,51,1
1765214,51,1
1765218,51,1
1765219,51,1
1765220,51,1
1765221,51,1
1765365,51,1
1766998,51,1
1766999,51,1
1767000,51,1
1767010,51,1
1767016,51,1
1767017,51,1
1767020,51,1
1767021,51,1
1767022,51,1
1767023,51,1
1767024,51,1
2295538,51,1
2295541,51,1
2295542,51,1
2295543,51,1
2295544,51,1
2295547,51,1
2295555,51,1
2296032,51,1
2296038,51,1
2296052,51,1
2296060,51,1
2296061,51,1
2296101,51,1
2296102,51,1
2296103,51,1
2296110,51,1
2296112,51,1
2296115,51,1
2296116,51,1
2296136,51,1
2296137,51,1
2296148,51,1
2296172,51,1
2296173,51,1
2296205,51,1
2296227,51,1
2296543,51,1
2296544,51,1
2296572,51,1
2296967,51,1
2296969,51,1
2299486,51,1
2299488,51,1
2299489,51,1
2299490,51,1
2299491,51,1
2299493,51,1
2299769,51,1
2299795,51,1
2299796,51,1
2299802,51,1
2299803,51,1
2299807,51,1
2304882,51,1
2304883,51,1
2304884,51,1
2304885,51,1
2304886,51,1
2304887,51,1
2304889,51,1
2304890,51,1
2304891,51,1
2304892,51,1
2304893,51,1
2304894,51,1
2308396,51,1
2308424,51,1
2308426,51,1
2309694,51,1
2310374,51,1
2311391,51,1
2317976,51,1
2317977,51,1
2320623,51,1
2320624,51,1
2320625,51,1
2320626,51,1
2320627,51,1
2320640,51,1
2324357,51,1
2324358,51,1
2324363,51,1
2324364,51,1
2324365,51,1
2324366,51,1
2324501,51,1
2324502,51,1
2324503,51,1
2324504,51,1
2324710,51,1
2328970,51,1
2328974,51,1
2328975,51,1
2328976,51,1
2328977,51,1
2328978,51,1
2328979,51,1
2328980,51,1
2328981,51,1
2328982,51,1
2328983,51,1
2328984,51,1
2329371,51,1
2329372,51,1
2329390,51,1
2330061,51,1
2330062,51,1
2330903,51,1
2330904,51,1
2330909,51,1
2330910,51,1
2331466,51,1
2331467,51,1
2331475,51,1
2331486,51,1
2333213,51,1
2335107,51,1
2335115,51,1
2340312,51,1
2340482,51,1
2340736,51,1
2340744,51,1
2343517,51,1
2343518,51,1
2343620,51,1
2343621,51,1
2343622,51,1
2343623,51,1
2343624,51,1
2343625,51,1
2345082,51,1
2351341,51,1
2353819,51,1
2358552,51,1
2358553,51,1
2358586,51,1
2358986,51,1
2358992,51,1
2358999,51,1
2359016,51,1
2360409,51,1
2361451,51,1
2366426,51,1
2366427,51,1
2366428,51,1
2366429,51,1
2366430,51,1
2366443,51,1
2366444,51,1
2366445,51,1
2371890,51,1
2372090,51,1
2372091,51,1
2372125,51,1
2372126,51,1
2372128,51,1
2372176,51,1
2372177,51,1
2372178,51,1
2372179,51,1
2372180,51,1
2372181,51,1
2372182,51,1
2372183,51,1
2372184,51,1
2372185,51,1
2372186,51,1
2372704,51,1
2372711,51,1
2372713,51,1
2372714,51,1
2372715,51,1
2372716,51,1
2372717,51,1
2372718,51,1
2374229,51,1
2374230,51,1
2374231,51,1
2374232,51,1
2374233,51,1
2374234,51,1
2374254,51,1
2374255,51,1
2374294,51,1
2374295,51,1
2374296,51,1
2374298,51,1
2374299,51,1
2374317,51,1
2374318,51,1
2374319,51,1
2374320,51,1
2374321,51,1
2374340,51,1
2374341,51,1
2374342,51,1
2374343,51,1
2374344,51,1
2375264,51,1
2375265,51,1
2375266,51,1
2375267,51,1
2375268,51,1
2375269,51,1
2377007,51,1
2378536,51,1
2378537,51,1
2378538,51,1
2381601,51,1
2381602,51,1
2381604,51,1
2381605,51,1
2381657,51,1
2383094,51,1
2383129,51,1
2384152,51,1
2399416,51,1
2399417,51,1
2399452,51,1
2399454,51,1
2399457,51,1
2399465,51,1
2399482,51,1
2399483,51,1
2416264,51,1
2417209,51,1
2423360,51,1
2423361,51,1
2423362,51,1
2423363,51,1
2423364,51,1
2423365,51,1
2424178,51,1
2431568,51,1
2434788,51,1
2436852,51,1
2439985,51,1
2442311,51,1
2442312,51,1
2442313,51,1
2442314,51,1
2442315,51,1
2442316,51,1
2442318,51,1
2442319,51,1
2442320,51,1
2442322,51,1
2442333,51,1
2442334,51,1
2442335,51,1
2442337,51,1
2442338,51,1
2442340,51,1
2443240,51,1
2443242,51,1
2443243,51,1
2443246,51,1
2443249,51,1
2443251,51,1
2443252,51,1
2443263,51,1
2443267,51,1
2443268,51,1
2443269,51,1
2443270,51,1
2443272,51,1
2443273,51,1
2443274,51,1
2443275,51,1
2443279,51,1
2443284,51,1
2443285,51,1
2443288,51,1
2443289,51,1
2443290,51,1
2443291,51,1
2443292,51,1
2443293,51,1
2443467,51,1
2443939,51,1
2443945,51,1
2443946,51,1
2443949,51,1
2443950,51,1
2443952,51,1
2443953,51,1
2443954,51,1
2443979,51,1
2443981,51,1
2444703,51,1
2445014,51,1
2445018,51,1
2445020,51,1
2446610,51,1
2446611,51,1
2476800,51,1
2476821,51,1
2476826,51,1
2477219,51,1
2477253,51,1
2477255,51,1
2477256,51,1
2477257,51,1
2499821,51,1
2499874,51,1
2499902,51,1
2629164,51,1
2629195,51,1
2629196,51,1
2629199,51,1
2629200,51,1
2721636,51,1
2721637,51,1
2721638,51,1
2721639,51,1
2721640,51,1
2721641,51,1
2722261,51,1
2752142,51,1
2752144,51,1
2752146,51,1
2752147,51,1
2752148,51,1
2752149,51,1
2752150,51,1
2752152,51,1
2752153,51,1
2752154,51,1
2752156,51,1
2752157,51,1
2752158,51,1
2752160,51,1
2752161,51,1
2752331,51,1
2764359,51,1
2798864,51,1
2799457,51,1
2799458,51,1
2799784,51,1
2801208,51,1
2806867,51,1
2807209,51,1
2808614,51,1
2808617,51,1
2808618,51,1
2808619,51,1
2812799,51,1
2812801,51,1
2812802,51,1
2812803,51,1
2812805,51,1
2812807,51,1
2812810,51,1
2812812,51,1
2812813,51,1
2812814,51,1
2813475,51,1
2813476,51,1
2815070,51,1
2815073,51,1
2815707,51,1
2819849,51,1
2819850,51,1
2819851,51,1
2819853,51,1
2820559,51,1
2820560,51,1
2820561,51,1
2831002,51,1
2835684,51,1
2835689,51,1
2838006,51,1
2838030,51,1
2838134,51,1
2838135,51,1
2838182,51,1
2838183,51,1
2838471,51,1
2838472,51,1
2838473,51,1
2838528,51,1
2838529,51,1
2838531,51,1
2838532,51,1
2838533,51,1
2838534,51,1
2838749,51,1
2838786,51,1
2838850,51,1
2838851,51,1
2851990,51,1
2853079,51,1
2853084,51,1
2853784,51,1
2853785,51,1
2853786,51,1
2853787,51,1
2853788,51,1
2853789,51,1
2853790,51,1
2853791,51,1
2853792,51,1
2853793,51,1
2853794,51,1
2853795,51,1
2853796,51,1
2853797,51,1
2855541,51,1
2855542,51,1
2855556,51,1
2855557,51,1
2855558,51,1
2855581,51,1
2857912,51,1
2857914,51,1
2857919,51,1
2857923,51,1
2857940,51,1
2858405,51,1
2858406,51,1
2858407,51,1
2858408,51,1
2858427,51,1
2858428,51,1
2858429,51,1
2858430,51,1
2860213,51,1
2860214,51,1
2860215,51,1
2860216,51,1
2861777,51,1
2864936,51,1
2868637,51,1
2871943,51,1
2878645,51,1
2878646,51,1
1767025,51,1
1767026,51,1
1767027,51,1
1767028,51,1
1767033,51,1
1767034,51,1
1767035,51,1
1767036,51,1
1767037,51,1
1767038,51,1
1767039,51,1
1767040,51,1
1767046,51,1
1767048,51,1
1767049,51,1
1774106,51,1
1778403,51,1
1779183,51,1
1779184,51,1
1792121,51,1
1800429,51,1
1800481,51,1
1801084,51,1
1801085,51,1
1801567,51,1
1801568,51,1
1801785,51,1
1801786,51,1
1801805,51,1
1801820,51,1
1801821,51,1
1801824,51,1
1801837,51,1
1801866,51,1
1801870,51,1
1801876,51,1
1801886,51,1
1801896,51,1
1801905,51,1
1801910,51,1
1801913,51,1
1802357,51,1
1802389,51,1
1802396,51,1
1802429,51,1
1802491,51,1
1802492,51,1
1802497,51,1
1802504,51,1
1802508,51,1
1802509,51,1
1802510,51,1
1802511,51,1
1802581,51,1
1802583,51,1
1802794,51,1
1802816,51,1
1802817,51,1
1803604,51,1
1804277,51,1
1804284,51,1
1804285,51,1
1804351,51,1
1804352,51,1
1804354,51,1
1804355,51,1
1804368,51,1
1805439,51,1
1805487,51,1
1805500,51,1
1805509,51,1
1805572,51,1
1805573,51,1
1805771,51,1
1805842,51,1
1806297,51,1
1806355,51,1
1806542,51,1
1806547,51,1
1806603,51,1
1806605,51,1
1806606,51,1
1806611,51,1
1806612,51,1
1806614,51,1
1806615,51,1
1806623,51,1
1806625,51,1
1806629,51,1
1806630,51,1
1806631,51,1
1806679,51,1
1806680,51,1
1806681,51,1
1806742,51,1
1806751,51,1
1806752,51,1
1806811,51,1
1806823,51,1
1806987,51,1
1806988,51,1
1806993,51,1
1806999,51,1
1807185,51,1
1807189,51,1
1807191,51,1
1807197,51,1
1807285,51,1
1807286,51,1
1807298,51,1
1807538,51,1
1807591,51,1
1807592,51,1
1807601,51,1
1807602,51,1
1807606,51,1
1807623,51,1
1807624,51,1
1807635,51,1
1807641,51,1
1807646,51,1
1807648,51,1
1807688,51,1
1807723,51,1
1807726,51,1
1807728,51,1
1807923,51,1
1807934,51,1
1807935,51,1
1807936,51,1
1807953,51,1
1807956,51,1
1807959,51,1
1807963,51,1
1807964,51,1
1807965,51,1
1808107,51,1
1808151,51,1
1808154,51,1
1808159,51,1
1808161,51,1
1808166,51,1
1808167,51,1
1808427,51,1
1808437,51,1
1808443,51,1
1808509,51,1
1808589,51,1
1808591,51,1
1808595,51,1
1808597,51,1
1808599,51,1
1808601,51,1
1808604,51,1
1808605,51,1
1808606,51,1
1808613,51,1
1808614,51,1
1808615,51,1
1808616,51,1
1808768,51,1
1808769,51,1
1808770,51,1
1808771,51,1
1808772,51,1
1808773,51,1
1808774,51,1
1808775,51,1
1808776,51,1
1808777,51,1
1808778,51,1
1808779,51,1
1808782,51,1
1808783,51,1
1808784,51,1
1808785,51,1
1808786,51,1
1808787,51,1
1808788,51,1
1808789,51,1
1808793,51,1
1808794,51,1
1808796,51,1
1809341,51,1
1809344,51,1
1809352,51,1
1809357,51,1
1809358,51,1
1809359,51,1
1812781,51,1
1812789,51,1
1812797,51,1
1812815,51,1
1813119,51,1
1820809,51,1
1820810,51,1
1820813,51,1
1821528,51,1
1821567,51,1
1821632,51,1
1821636,51,1
1822152,51,1
1825462,51,1
1825469,51,1
1825526,51,1
1825540,51,1
1825543,51,1
1825545,51,1
1825546,51,1
1825585,51,1
1825586,51,1
1825587,51,1
1825622,51,1
1825623,51,1
1825624,51,1
1825625,51,1
1825626,51,1
1825627,51,1
1825628,51,1
1825629,51,1
1825630,51,1
1825631,51,1
1825632,51,1
1825634,51,1
1825635,51,1
1825636,51,1
1825637,51,1
1825638,51,1
1825664,51,1
1825665,51,1
1825666,51,1
1825667,51,1
1825668,51,1
1825669,51,1
1825670,51,1
1825674,51,1
1825675,51,1
1825677,51,1
1825678,51,1
1825679,51,1
1825688,51,1
1826841,51,1
1826843,51,1
1827633,51,1
1827635,51,1
1827640,51,1
1827731,51,1
1827776,51,1
1827777,51,1
1827779,51,1
1827896,51,1
1827899,51,1
1827902,51,1
1828673,51,1
1828688,51,1
1828690,51,1
1828843,51,1
1828860,51,1
1828861,51,1
1828865,51,1
1828885,51,1
1829250,51,1
1829253,51,1
1829473,51,1
1829838,51,1
1830625,51,1
1833017,51,1
1833019,51,1
1833079,51,1
1834563,51,1
1839477,51,1
1839715,51,1
1840003,51,1
1840245,51,1
1841413,51,1
1841429,51,1
1841668,51,1
1841806,51,1
1846933,51,1
1847424,51,1
1847429,51,1
1847487,51,1
1847620,51,1
1848693,51,1
1848699,51,1
1856140,51,1
1856353,51,1
1856354,51,1
1860189,51,1
1860398,51,1
